date,vix_open,vix_high,vix_low,vix_close,vix_log_ret,vix_20d_std,vix_60d_mean,sigma_proxy,k_proxy,regime
1990-11-19,20.95,20.95,20.95,20.95,-0.018444599505460513,3.463418261289141,28.769000000000002,0.2095,0.6285,elevated
1990-11-20,20.09,20.09,20.09,20.09,-0.041916467541303515,3.8570248624390833,28.61,0.2009,0.6027,elevated
1990-11-21,21.09,21.09,21.09,21.09,0.0485768156638402,4.089209291730923,28.476166666666668,0.2109,0.6326999999999999,elevated
1990-11-23,20.98,20.98,20.98,20.98,-0.005229391522532101,4.265052600403672,28.369500000000002,0.20980000000000001,0.6294,elevated
1990-11-26,22.76,22.76,22.76,22.76,0.08143500628997913,4.223961068151882,28.25066666666667,0.22760000000000002,0.6828000000000001,elevated
1990-11-27,22.86,22.86,22.86,22.86,0.004384049108534072,4.0835681958951024,28.133333333333333,0.2286,0.6858,elevated
1990-11-28,22.96,22.96,22.96,22.96,0.004364913084701438,3.962660290631417,28.023000000000003,0.2296,0.6888,elevated
1990-11-29,23.91,23.91,23.91,23.91,0.040543210018867626,3.813314071844337,27.94616666666667,0.2391,0.7172999999999999,elevated
1990-11-30,22.16,22.16,22.16,22.16,-0.0760079195911505,3.6553678985409883,27.812333333333335,0.2216,0.6648,elevated
1990-12-03,22.29,22.29,22.29,22.29,0.005849285518694458,3.4564911855506386,27.705,0.2229,0.6687,elevated
1990-12-04,22.03,22.03,22.03,22.03,-0.011732986583525395,3.221678991817093,27.583166666666664,0.22030000000000002,0.6609,elevated
1990-12-05,20.94,20.94,20.94,20.94,-0.05074395537186094,3.030516544471525,27.459166666666665,0.2094,0.6282,elevated
1990-12-06,22.62,22.62,22.62,22.62,0.07717326524558343,2.475271968044996,27.3675,0.2262,0.6786,elevated
1990-12-07,22.59,22.59,22.59,22.59,-0.0013271402080627936,1.6676149845938688,27.255166666666664,0.2259,0.6777,elevated
1990-12-10,23.58,23.58,23.58,23.58,0.042891564629313095,1.3431090209306091,27.13883333333333,0.23579999999999998,0.7073999999999999,elevated
1990-12-11,23.75,23.75,23.75,23.75,0.007183635371425634,1.1660193191502022,27.042166666666667,0.2375,0.7125,elevated
1990-12-12,21.28,21.28,21.28,21.28,-0.10981486600720691,1.0622746200587623,26.9165,0.21280000000000002,0.6384,elevated
1990-12-13,23.05,23.05,23.05,23.05,0.07989810496921423,1.0684716088634751,26.836000000000002,0.2305,0.6915,elevated
1990-12-14,23.85,23.85,23.85,23.85,0.034118447891692494,1.12904897101379,26.75583333333333,0.23850000000000002,0.7155,elevated
1990-12-17,24.85,24.85,24.85,24.85,0.04107353520828738,1.2462173291921694,26.669333333333334,0.24850000000000003,0.7455,elevated
1990-12-18,23.11,23.11,23.11,23.11,-0.0725923282563481,1.2041370572453483,26.545166666666667,0.2311,0.6932999999999999,elevated
1990-12-19,23.08,23.08,23.08,23.08,-0.0012989826463907228,1.0614295226621706,26.449666666666666,0.23079999999999998,0.6923999999999999,elevated
1990-12-20,23.13,23.13,23.13,23.13,0.00216403460344905,0.9958804620719951,26.365333333333336,0.23129999999999998,0.6939,elevated
1990-12-21,22.66,22.66,22.66,22.66,-0.020529220643487722,0.9016598728543215,26.265166666666666,0.2266,0.6798,elevated
1990-12-24,24.03,24.03,24.03,24.03,0.05870179414851728,0.937298890709998,26.180500000000002,0.2403,0.7209,elevated
1990-12-26,24.18,24.18,24.18,24.18,0.006222795438269202,0.9772511124792732,26.115833333333335,0.2418,0.7253999999999999,elevated
1990-12-27,24.81,24.81,24.81,24.81,0.02572095251706319,1.0572929684115449,26.074666666666666,0.2481,0.7443,elevated
1990-12-28,25.05,25.05,25.05,25.05,0.009627029827163902,1.1316573779428523,26.02716666666667,0.2505,0.7515,elevated
1990-12-31,26.38,26.38,26.38,26.38,0.05173231975829484,1.315451093331566,26.008333333333333,0.2638,0.7914,elevated
1991-01-02,26.62,26.62,26.62,26.62,0.00905666567779706,1.4760740068451985,25.987833333333334,0.2662,0.7986,elevated
1991-01-03,27.93,27.93,27.93,27.93,0.04803856699011977,1.7195852468116954,25.985999999999997,0.2793,0.8379,elevated
1991-01-04,27.19,27.19,27.19,27.19,-0.02685212131270598,1.7261246524481542,25.92733333333333,0.27190000000000003,0.8157,elevated
1991-01-07,28.95,28.95,28.95,28.95,0.06272094537462491,1.9846497105746337,25.89,0.2895,0.8684999999999999,elevated
1991-01-08,30.38,30.38,30.38,30.38,0.04821429314862247,2.3246439455718697,25.830000000000002,0.3038,0.9114,stress
1991-01-09,33.3,33.3,33.3,33.3,0.09177289981877124,2.963862877714562,25.852666666666668,0.33299999999999996,0.9989999999999999,stress
1991-01-10,31.33,31.33,31.33,31.33,-0.06098129202229785,3.2183120780276466,25.8475,0.31329999999999997,0.9399,stress
1991-01-11,32.63,32.63,32.63,32.63,0.040656005641129145,3.383581837732202,25.86716666666667,0.32630000000000003,0.9789,stress
1991-01-14,36.2,36.2,36.2,36.2,0.10382700822649626,3.9447141181185503,25.947666666666667,0.36200000000000004,1.086,stress
1991-01-15,36.16,36.16,36.16,36.16,-0.0011055833077500132,4.367821659893079,26.057000000000002,0.3616,1.0847999999999998,stress
1991-01-16,33.2,33.2,33.2,33.2,-0.0854036596015324,4.488675106367784,26.146,0.332,0.996,stress
1991-01-17,27.45,27.45,27.45,27.45,-0.19018370796690354,4.341510893929066,26.149,0.27449999999999997,0.8234999999999999,elevated
1991-01-18,25.39,25.39,25.39,25.39,-0.0780107722389527,4.226408547517124,26.112666666666666,0.2539,0.7617,elevated
1991-01-21,24.33,24.33,24.33,24.33,-0.04264523892115557,4.156362624117075,26.046833333333336,0.2433,0.7298999999999999,elevated
1991-01-22,24.9,24.9,24.9,24.9,0.02315764667523057,4.021292637160803,25.977833333333333,0.249,0.7469999999999999,elevated
1991-01-23,23.92,23.92,23.92,23.92,-0.040152874388230675,4.027827545568651,25.864,0.23920000000000002,0.7176,elevated
1991-01-24,22.86,22.86,22.86,22.86,-0.04532627071576689,4.1125237481316566,25.71933333333333,0.2286,0.6858,elevated
1991-01-25,22.2,22.2,22.2,22.2,-0.029296369488430507,4.2723791904942034,25.580666666666666,0.222,0.6659999999999999,elevated
1991-01-28,23.05,23.05,23.05,23.05,0.03757348056442389,4.375080480462709,25.464166666666664,0.2305,0.6915,elevated
1991-01-29,23.17,23.17,23.17,23.17,0.005192569001627234,4.503082686805788,25.346166666666665,0.23170000000000002,0.6951,elevated
1991-01-30,21.37,21.37,21.37,21.37,-0.08087026911322859,4.738202496172612,25.201833333333333,0.2137,0.6411,elevated
1991-01-31,20.91,20.91,20.91,20.91,-0.021760555890514066,4.981485167466,25.052833333333336,0.2091,0.6273,elevated
1991-02-01,21.04,21.04,21.04,21.04,0.006197874428966799,5.183731738510557,24.918333333333333,0.2104,0.6312,elevated
1991-02-04,21.86,21.86,21.86,21.86,0.03823309487888338,5.294469681708066,24.76816666666667,0.2186,0.6557999999999999,elevated
1991-02-05,21.46,21.46,21.46,21.46,-0.018467745545839964,5.350875260425271,24.612666666666666,0.2146,0.6438,elevated
1991-02-06,22.68,22.68,22.68,22.68,0.0552927416569986,5.146515913958807,24.541333333333334,0.2268,0.6804,elevated
1991-02-07,23.6,23.6,23.6,23.6,0.03976323317201347,4.997906825019715,24.508,0.23600000000000002,0.708,elevated
1991-02-08,23.38,23.38,23.38,23.38,-0.00936575598764211,4.715502177867531,24.488,0.23379999999999998,0.7013999999999999,elevated
1991-02-11,22.56,22.56,22.56,22.56,-0.035702529414064266,3.923664338613212,24.482499999999998,0.2256,0.6768,elevated
1991-02-12,22.26,22.26,22.26,22.26,-0.013387080782459204,2.7686239694495125,24.47733333333333,0.22260000000000002,0.6678000000000001,elevated
1991-02-13,20.86,20.86,20.86,20.86,-0.06495789627477278,1.6680933805742655,24.469333333333335,0.2086,0.6257999999999999,elevated
1991-02-14,21.48,21.48,21.48,21.48,0.02928882006803768,1.3208107557979283,24.478166666666667,0.2148,0.6444,elevated
1991-02-15,19.57,19.57,19.57,19.57,-0.09312448823267916,1.329709505275867,24.4695,0.1957,0.5871,normal
1991-02-19,19.84,19.84,19.84,19.84,0.013702320448742089,1.3605853036178983,24.448666666666664,0.1984,0.5952,normal
1991-02-20,22.26,22.26,22.26,22.26,0.11509124399067217,1.1979336375609322,24.469999999999995,0.22260000000000002,0.6678000000000001,elevated
1991-02-21,20.78,20.78,20.78,20.78,-0.06880036017631763,1.1396789714190196,24.437,0.2078,0.6234000000000001,elevated
1991-02-22,21.01,21.01,21.01,21.01,0.011007529185827813,1.1292293599479275,24.406166666666667,0.2101,0.6303,elevated
1991-02-25,22.86,22.86,22.86,22.86,0.08439014350975516,1.1519639979754408,24.4045,0.2286,0.6858,elevated
1991-02-26,20.38,20.38,20.38,20.38,-0.11483463057208576,1.154188140277783,24.345666666666666,0.20379999999999998,0.6113999999999999,elevated
1991-02-27,21.26,21.26,21.26,21.26,0.042273345119223205,1.1010325297551142,24.33066666666667,0.2126,0.6378,elevated
1991-02-28,21.23,21.23,21.23,21.23,-0.0014120971986368858,1.1028212624183962,24.313000000000002,0.21230000000000002,0.6369,elevated
1991-03-04,20.86,20.86,20.86,20.86,-0.01758182614253867,1.1044373418647448,24.293499999999998,0.2086,0.6257999999999999,elevated
1991-03-05,20.45,20.45,20.45,20.45,-0.019850567083815385,1.1267540711451225,24.285333333333334,0.2045,0.6134999999999999,elevated
1991-03-06,20.55,20.55,20.55,20.55,0.004878058453432921,1.144617955108997,24.250833333333333,0.20550000000000002,0.6165,elevated
1991-03-07,21.05,21.05,21.05,21.05,0.0240396191861465,1.1484057599444948,24.225166666666667,0.21050000000000002,0.6315,elevated
1991-03-08,20.81,20.81,20.81,20.81,-0.01146691972284719,1.1183817020941293,24.179,0.20809999999999998,0.6243,elevated
1991-03-11,20.88,20.88,20.88,20.88,0.003358122608895009,0.9885357326555605,24.13116666666667,0.20879999999999999,0.6264,elevated
1991-03-12,18.82,18.82,18.82,18.82,-0.10387162885720436,0.9891425047670744,24.090166666666665,0.1882,0.5646,normal
1991-03-13,16.09,16.09,16.09,16.09,-0.156722173152942,1.414628461544087,23.97416666666667,0.1609,0.48269999999999996,normal
1991-03-14,14.94,14.94,14.94,14.94,-0.0741557812996203,1.8577686105988567,23.825666666666667,0.1494,0.4482,calm
1991-03-15,14.9,14.9,14.9,14.9,-0.0026809667532581294,2.2080377094415535,23.65983333333333,0.149,0.447,calm
1991-03-18,15.79,15.79,15.79,15.79,0.0580156153161373,2.3682044608566186,23.53783333333333,0.15789999999999998,0.47369999999999995,normal
1991-03-19,16.11,16.11,16.11,16.11,0.020063368921332536,2.5020649892691567,23.42166666666667,0.1611,0.48329999999999995,normal
1991-03-20,16.04,16.04,16.04,16.04,-0.004354594750514806,2.619871983614176,23.3035,0.1604,0.48119999999999996,normal
1991-03-21,16.86,16.86,16.86,16.86,0.04985835013534112,2.582559470961475,23.206833333333336,0.1686,0.5057999999999999,normal
1991-03-22,16.49,16.49,16.49,16.49,-0.022189816002201823,2.6122240977455027,23.081166666666665,0.1649,0.4946999999999999,normal
1991-03-25,16.76,16.76,16.76,16.76,0.016240958482429235,2.6017347957408417,22.9575,0.16760000000000003,0.5028,normal
1991-03-26,16.31,16.31,16.31,16.31,-0.027216678421014606,2.452742610994826,22.81583333333333,0.1631,0.48929999999999996,normal
1991-03-27,16.55,16.55,16.55,16.55,0.014607685190149766,2.433621678421786,22.674166666666668,0.1655,0.4965,normal
1991-03-28,16.88,16.88,16.88,16.88,0.019743387344739016,2.332830390658357,22.515833333333333,0.16879999999999998,0.5064,normal
1991-04-01,17.42,17.42,17.42,17.42,0.03148948225654591,2.1999583728119845,22.3625,0.17420000000000002,0.5226000000000001,normal
1991-04-02,17.4,17.4,17.4,17.4,-0.0011487652038737473,2.073086943107914,22.187,0.174,0.5219999999999999,normal
1991-04-03,17.61,17.61,17.61,17.61,0.011996716287631326,1.958447559192122,22.027333333333335,0.1761,0.5283,normal
1991-04-04,18.01,18.01,18.01,18.01,0.022460236679750167,1.8219116623106306,21.845000000000002,0.1801,0.5403,normal
1991-04-05,17.63,17.63,17.63,17.63,-0.021325162778085716,1.5966033024090542,21.632499999999997,0.17629999999999998,0.5288999999999999,normal
1991-04-08,17.41,17.41,17.41,17.41,-0.012557242629681387,1.343399066782441,21.367666666666665,0.1741,0.5223,normal
1991-04-09,20.12,20.12,20.12,20.12,0.1446695914514411,1.232396467307472,21.180833333333332,0.20120000000000002,0.6036,elevated
1991-04-10,19.73,19.73,19.73,19.73,-0.019574025197014677,1.320398165626501,20.96583333333333,0.1973,0.5919,normal
1991-04-11,17.24,17.24,17.24,17.24,-0.13490805479897716,1.3058209758818327,20.649833333333333,0.1724,0.5171999999999999,normal
1991-04-12,18.45,18.45,18.45,18.45,0.06783210525098937,1.247542742649397,20.354666666666667,0.1845,0.5535,normal
1991-04-15,16.5,16.5,16.5,16.5,-0.11170398958000138,1.1399283218464658,20.07633333333333,0.165,0.495,normal
1991-04-16,15.82,15.82,15.82,15.82,-0.042085418567026966,1.1379025025297593,19.882499999999997,0.1582,0.47459999999999997,normal
1991-04-17,15.47,15.47,15.47,15.47,-0.022372297754532866,1.1803589998053077,19.717166666666667,0.1547,0.4641,normal
1991-04-18,16.26,16.26,16.26,16.26,0.04980543953468963,1.1696126214310698,19.582666666666665,0.16260000000000002,0.4878,normal
1991-04-19,15.68,15.68,15.68,15.68,-0.036322089197402985,1.218835078002253,19.429,0.1568,0.4704,normal
1991-04-22,16.78,16.78,16.78,16.78,0.06780168611679871,1.211811497413477,19.31,0.1678,0.5034000000000001,normal
1991-04-23,17.02,17.02,17.02,17.02,0.014201422106167705,1.2082151908367795,19.212666666666667,0.1702,0.5105999999999999,normal
1991-04-24,16.72,16.72,16.72,16.72,-0.01778351548867274,1.1954717192720539,19.121333333333332,0.1672,0.5015999999999999,normal
1991-04-25,17.15,17.15,17.15,17.15,0.025392565955393298,1.1848584192571454,19.023000000000003,0.17149999999999999,0.5145,normal
1991-04-26,17.27,17.27,17.27,17.27,0.00697271854663839,1.1813929111547288,18.924666666666667,0.1727,0.5181,normal
1991-04-29,18.27,18.27,18.27,18.27,0.05628947823132835,1.20163966925912,18.873,0.1827,0.5480999999999999,normal
1991-04-30,18.24,18.24,18.24,18.24,-0.0016433857437299082,1.2188817135305907,18.828500000000002,0.18239999999999998,0.5471999999999999,normal
1991-05-01,17.77,17.77,17.77,17.77,-0.02610534247962537,1.2210698501509607,18.774,0.1777,0.5331,normal
1991-05-02,17.52,17.52,17.52,17.52,-0.014168556658314735,1.212586947506644,18.701666666666664,0.1752,0.5256,normal
1991-05-03,17.24,17.24,17.24,17.24,-0.0161108202726985,1.2110243597881607,18.631333333333334,0.1724,0.5171999999999999,normal
1991-05-06,17.92,17.92,17.92,17.92,0.03868514231123754,1.218079917004976,18.552000000000003,0.17920000000000003,0.5376000000000001,normal
1991-05-07,17.46,17.46,17.46,17.46,-0.026004857135328407,1.0316388341909482,18.449666666666666,0.1746,0.5238,normal
1991-05-08,17.78,17.78,17.78,17.78,0.01816167967430271,0.8604197262170925,18.356333333333335,0.1778,0.5334,normal
1991-05-09,17.17,17.17,17.17,17.17,-0.03491055517637465,0.8600824623869516,18.2665,0.17170000000000002,0.5151,normal
1991-05-10,17.54,17.54,17.54,17.54,0.02132031203465301,0.8088126450156328,18.187833333333334,0.1754,0.5262,normal
1991-05-13,17.66,17.66,17.66,17.66,0.006818208231776701,0.8066963166946772,18.1345,0.1766,0.5297999999999999,normal
1991-05-14,18.0,18.0,18.0,18.0,0.019069562720350763,0.7656122421065958,18.0765,0.18,0.54,normal
1991-05-15,18.38,18.38,18.38,18.38,0.0208913590313764,0.6823124380796644,18.05666666666667,0.1838,0.5514,normal
1991-05-16,17.24,17.24,17.24,17.24,-0.06403085169199407,0.6299580186516208,18.013333333333335,0.1724,0.5171999999999999,normal
1991-05-17,16.64,16.64,16.64,16.64,-0.03542282984248413,0.5148047662645866,17.919666666666668,0.1664,0.4992,normal
1991-05-20,17.1,17.1,17.1,17.1,0.027269028115551652,0.49626473198368604,17.858333333333334,0.171,0.513,normal
1991-05-21,16.07,16.07,16.07,16.07,-0.06212428375919332,0.5829697112293596,17.776,0.1607,0.4821,normal
1991-05-22,16.16,16.16,16.16,16.16,0.005584873343528418,0.6316469700213564,17.66433333333333,0.1616,0.4848,normal
1991-05-23,16.11,16.11,16.11,16.11,-0.0030988559040663333,0.6954143028669317,17.593166666666665,0.1611,0.48329999999999995,normal
1991-05-24,15.23,15.23,15.23,15.23,-0.056173030281812864,0.8453744109784552,17.492666666666665,0.1523,0.4569,normal
1991-05-28,15.67,15.67,15.67,15.67,0.02848088946085925,0.8833697443672691,17.4,0.1567,0.47009999999999996,normal
1991-05-29,15.9,15.9,15.9,15.9,0.01457105285825655,0.8856671585814947,17.317333333333334,0.159,0.477,normal
1991-05-30,16.02,16.02,16.02,16.02,0.007518832414027177,0.8949006119472199,17.243499999999997,0.1602,0.48059999999999997,normal
1991-05-31,15.93,15.93,15.93,15.93,-0.005633817718256218,0.9111871955111716,17.1665,0.1593,0.4779,normal
1991-06-03,16.87,16.87,16.87,16.87,0.05733277263591985,0.9068329794575934,17.096833333333333,0.16870000000000002,0.5061,normal
1991-06-04,16.17,16.17,16.17,16.17,-0.0423792229688611,0.8814670785268605,17.0195,0.1617,0.48510000000000003,normal
1991-06-05,16.4,16.4,16.4,16.4,0.014123661241137064,0.8686202004512357,16.94483333333333,0.16399999999999998,0.49199999999999994,normal
1991-06-06,16.93,16.93,16.93,16.93,0.03180586131489127,0.8331707034293753,16.913333333333334,0.1693,0.5079,normal
1991-06-07,16.98,16.98,16.98,16.98,0.00294898473815719,0.8281113578818978,16.928166666666666,0.1698,0.5094,normal
1991-06-10,17.47,17.47,17.47,17.47,0.028448943262763926,0.824290923349371,16.970333333333333,0.1747,0.5240999999999999,normal
1991-06-11,17.32,17.32,17.32,17.32,-0.008623221011676119,0.805582332686866,17.010666666666665,0.1732,0.5196,normal
1991-06-12,17.72,17.72,17.72,17.72,0.02283204204264555,0.7826168989529212,17.042833333333334,0.1772,0.5316,normal
1991-06-13,16.99,16.99,16.99,16.99,-0.042069009493094,0.6715057706381801,17.0575,0.1699,0.5096999999999999,normal
1991-06-14,15.98,15.98,15.98,15.98,-0.061286995345712025,0.6620073143182837,17.0565,0.1598,0.4794,normal
1991-06-17,15.5,15.5,15.5,15.5,-0.03049791641292776,0.695983968357685,17.033833333333334,0.155,0.46499999999999997,normal
1991-06-18,16.14,16.14,16.14,16.14,0.04046063891660179,0.6799736837015854,17.028000000000002,0.16140000000000002,0.4842,normal
1991-06-19,17.44,17.44,17.44,17.44,0.07746575563903102,0.7153966511114208,17.039333333333335,0.1744,0.5232,normal
1991-06-20,16.75,16.75,16.75,16.75,-0.04036816020975831,0.715125311065618,17.046666666666667,0.1675,0.5025,normal
1991-06-21,16.51,16.51,16.51,16.51,-0.014432000339038797,0.709925125777998,17.046,0.16510000000000002,0.4953,normal
1991-06-24,18.28,18.28,18.28,18.28,0.10184130809396752,0.7501106935859196,17.069333333333336,0.18280000000000002,0.5484,normal
1991-06-25,17.85,17.85,17.85,17.85,-0.02380405780035577,0.7587793174777123,17.0765,0.17850000000000002,0.5355,normal
1991-06-26,17.98,17.98,17.98,17.98,0.007256520817826129,0.7773793695557427,17.086166666666667,0.17980000000000002,0.5394,normal
1991-06-27,17.87,17.87,17.87,17.87,-0.006136699872137719,0.7820310937419942,17.090500000000002,0.1787,0.5361,normal
1991-06-28,19.55,19.55,19.55,19.55,0.08985195726003825,0.9362663813479829,17.11616666666667,0.1955,0.5865,normal
1991-07-01,18.64,18.64,18.64,18.64,-0.04766547717392999,0.9919002231232308,17.133,0.1864,0.5592,normal
1991-07-02,17.63,17.63,17.63,17.63,-0.055707812847666016,0.9636076674884011,17.136666666666667,0.17629999999999998,0.5288999999999999,normal
1991-07-03,19.47,19.47,19.47,19.47,0.09927282297432916,1.0536003436839074,17.125833333333333,0.19469999999999998,0.5841,normal
1991-07-05,18.35,18.35,18.35,18.35,-0.05924524488352878,1.0645033435463553,17.102833333333333,0.18350000000000002,0.5505,normal
1991-07-08,20.29,20.29,20.29,20.29,0.10049857933714401,1.2216695866508567,17.153666666666666,0.2029,0.6086999999999999,elevated
1991-07-09,19.76,19.76,19.76,19.76,-0.02646846151800153,1.304796414852074,17.1755,0.19760000000000003,0.5928,normal
1991-07-10,19.19,19.19,19.19,19.19,-0.02927038230011325,1.3351620244671583,17.220333333333333,0.19190000000000002,0.5757,normal
1991-07-11,17.39,17.39,17.39,17.39,-0.09849398165341672,1.339464150519382,17.2465,0.1739,0.5217,normal
1991-07-12,18.29,18.29,18.29,18.29,0.05045913403658231,1.3255747512128166,17.293499999999998,0.18289999999999998,0.5487,normal
1991-07-15,17.78,17.78,17.78,17.78,-0.028280232317015486,1.2438695988517652,17.31883333333333,0.1778,0.5334,normal
